6.5
6.1
5.9
6.3
4.2
1.6
1.6
2.1
2.3
2.3
3.7
3.8
3.5
3.2
3.7
2.5
2.8
15.5
31.1
31.1
32.7
41.6
59.5
68.9
54.3
49.5
30.7
34.7
39.6
38.5
37.2
38.3
32.7
38.4
19.1
14.8
24.2
27.6
24.6
17.7
12.6
9.7
12.2
14.2
10.3
10.9
13.0
10.4
7.5
7.9
6.9
7.2
6.6
6.0
5.2
4.3
4.5
6.1
10.7
9.9
9.0
8.0
6.7
6.1
5.7
5.7
6.2
6.5
6.8
8.6
9.7
8.0
8.5
7.0
7.3
6.1
5.7
8.0
8.3
8.8
8.8
9.3
8.7
6.6
5.4
4.4
4.9
5.1
5.1
5.0
5.4
5.3
5.2
5.3
5.3
5.2
6.9
7.2
6.9
6.6
6.3
5.4
5.5
5.5
4.6
4.8
4.9
4.4
3.6
3.5
3.4
3.2
3.6
3.6
3.3
3.5
3.6
3.6
3.6
3.6
